Gene.Ensembl	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	rank
335	ENSMUSG00000035441	1.38978711748659	3.67925933572403	6.44888771582781	1.40062302727797e-06	6.61553974943862e-05	5.31857400929228	Myo1d	124
2744	ENSMUSG00000085664	1.38728160642273	-0.414418035414532	3.38656298791459	0.00254036885678087	0.0146487814944766	-1.48104321440611	Atxn7l1os2	125
5615	ENSMUSG00000087064	1.38449759092967	-2.06737841718141	2.23284472678962	0.0355827147811885	0.100271646657657	-3.55586280326431	Sap30bpos	126
6439	ENSMUSG00000052117	1.38443288077006	-1.8456147472154	1.99780259080318	0.0577007403916656	0.141792019757311	-3.93577606660329	D630039A03Rik	127
673	ENSMUSG00000073788	1.3803443717568	1.00561965275812	5.3699730278965	1.87315775823431e-05	0.00043945780544922	2.95407547761348	NA	128
4113	ENSMUSG00000016024	1.37636977627842	0.473231145067645	2.7375196355957	0.0117348711313783	0.0451355741784375	-2.83173512189961	Lbp	129
310	ENSMUSG00000028680	1.37262519140726	2.78395596477778	6.55948078082957	1.08144451403439e-06	5.51990211147294e-05	5.66705676634613	Plk3	130
2550	ENSMUSG00000018411	1.37238942183071	-1.54513380830233	3.4949818724128	0.00195221296749514	0.0121100738940244	-1.31497987503966	Mapt	131
1713	ENSMUSG00000039457	1.36014077589874	1.58619709955603	4.09722824492272	0.000441918013886717	0.00408200159587246	0.0119759073111103	Ppl	132
2680	ENSMUSG00000027200	1.35638033787783	2.54161644955593	3.42426140071144	0.00231852967194612	0.0136888414176132	-1.63919842528783	Sema6d	133
1731	ENSMUSG00000020439	1.35486890102392	4.77577432161724	4.08398657949949	0.00045671589727258	0.00417295066738191	-0.459509926871881	Smtn	134
3691	ENSMUSG00000032289	1.34780545314164	0.938851094887779	2.91614886547814	0.00777523071516621	0.0333317463034611	-2.46967289862425	Thsd4	135
333	ENSMUSG00000022257	1.33960743690679	1.51120024831922	6.46138172271583	1.36019284751517e-06	6.46316259046022e-05	5.40467287375494	Laptm4b	136
